timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1539337551333329,11,-7,1,1,-2,-3,-2,1
1539337551333329,-13,27,-8,5,3,1,3,-1
1539337551346492,10,9,14,0,-2,-1,2,1
1539337551346492,-3,8,-11,1,1,1,0,0
1539337551354565,3,-8,3,-1,1,3,1,-2
1539337551354565,-19,25,4,4,2,0,0,1
1539337551369453,9,-69,-20,-4,0,-1,-6,-6
1539337551369453,18,-60,-13,-9,-5,-5,-6,-7
1539337551370229,-4,-4,4,-1,0,0,-2,-2
1539337551370229,-3,7,8,1,0,0,-1,-4
1539337551393167,11,-10,-7,-1,-2,-3,2,2
1539337551393167,-71,107,19,9,9,7,8,2
1539337551393167,-14,9,5,6,5,2,4,0
1539337551393167,2,11,14,-1,-2,-1,2,1
1539337551406495,0,-15,7,1,-2,0,-2,-3
1539337551406495,30,-26,-8,0,0,-2,0,3
1539337551415368,14,9,-7,-3,-1,-2,2,3
1539337551415368,-9,0,-15,-9,-3,-1,-2,0
1539337551429473,7,-17,7,2,-1,0,-1,0
1539337551429473,-4,58,13,3,1,3,4,7
1539337551430070,9,2,-3,0,1,-3,-2,1
1539337551430070,12,-20,-10,-6,-3,-4,0,-2
1539337551460008,-3,13,15,2,0,0,0,4
1539337551460008,41,-55,-14,-4,-3,-3,-6,-3
1539337551460989,4,-30,-23,-5,0,-1,-1,-1
1539337551460989,-36,19,40,5,1,1,1,-3
1539337551466972,-8,-3,-12,2,1,1,-1,-5
1539337551466972,2,5,0,0,1,2,1,0
1539337551475062,11,-29,-4,-3,-3,-4,-2,-2
1539337551475062,18,-37,-22,-6,-2,-3,0,2
1539337551498239,2,10,6,0,0,3,-1,1
1539337551498239,-1,8,1,1,0,-2,1,1
1539337551498886,9,-5,2,2,-1,-1,-2,1
1539337551498886,-4,3,-1,0,0,0,1,0
1539337551513169,21,-8,-15,-7,-2,-3,-1,0
1539337551513169,4,-10,16,0,-2,0,-2,-1
1539337551513846,-3,35,6,2,-1,2,2,3
1539337551513846,4,5,2,4,-1,-1,-1,1
1539337551526811,4,-53,-16,-3,0,0,-5,-5
1539337551526811,-13,-3,4,3,0,0,-1,0
1539337551534797,1,-11,-6,-6,-3,-2,1,-2
1539337551534797,3,0,10,1,-3,-4,0,-1
1539337551550010,6,21,4,1,2,1,2,2
1539337551550010,2,-13,-21,-5,1,0,-3,-1
1539337551550747,-22,-6,9,3,1,1,-2,-4
1539337551550747,7,-15,-16,-2,-1,-1,-1,-4
1539337551580853,1,-6,0,-5,-3,-2,1,1
1539337551580853,-4,-5,4,6,4,2,-1,-4
1539337551580853,-4,22,5,0,0,-1,-1,0
1539337551580853,0,-13,-8,-3,0,1,-1,1
1539337551595867,-4,9,10,0,2,1,0,1
1539337551595867,31,-32,-21,-7,-2,-4,-1,-1
1539337551595867,6,-23,-13,-6,-2,-3,-1,0
1539337551595867,-1,3,10,4,2,1,0,1
1539337551609865,0,12,-1,-1,-3,0,-1,1
1539337551609865,-3,8,-4,-1,0,1,1,3
1539337551610586,1,-6,16,2,-1,0,0,-1
1539337551610586,-7,8,-12,-6,-3,-1,-1,-2
1539337551632726,-6,18,7,-2,-1,-1,-1,2
1539337551632726,7,17,5,0,-3,-2,-1,2
1539337551633525,0,7,-10,3,3,2,2,1
1539337551633525,-4,6,15,6,2,0,4,-1
1539337551655773,17,10,-2,-2,-4,-3,0,3
1539337551655773,-20,-2,-2,1,1,-1,2,-3
1539337551656465,16,52,0,2,2,2,1,4
1539337551656465,9,-10,-8,-2,0,0,-1,1
1539337551669701,-27,14,4,1,-2,0,-1,-4
1539337551669701,19,10,8,-2,-3,-4,-3,0
1539337551670428,9,-38,-6,-2,0,-2,-1,-3
1539337551670428,-5,-9,-8,-2,-2,0,2,0
1539337551700725,-13,-28,-3,-3,-1,-1,-3,-3
1539337551700725,7,-5,-1,1,1,-1,-1,1
1539337551701345,-14,-7,2,2,-1,-1,-2,-3
1539337551701345,-3,-13,7,-5,0,-2,-2,-2
1539337551715689,-11,-7,-4,1,0,2,-2,-1
1539337551715689,-31,8,23,2,-1,1,-1,-6
1539337551716305,4,-11,-26,-6,2,2,1,3
1539337551716305,-17,48,22,7,0,2,2,2
1539337551730268,7,16,1,0,2,0,1,1
1539337551730268,-34,25,-5,2,0,2,0,-3
1539337551730268,-7,-11,-1,-4,-4,-4,-2,-3
