timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1539338810313741,0,-4,-2,0,1,0,-2,-1
1539338810313741,-1,-4,-3,-2,-1,0,0,0
1539338810325710,-1,1,0,-1,-1,0,-1,1
1539338810325710,-3,-1,-1,-1,-1,0,2,-1
1539338810334694,1,-1,-1,0,-1,2,0,-2
1539338810334694,3,-4,-1,1,1,-1,-1,0
1539338810356684,1,-1,-3,-1,-3,0,0,1
1539338810356684,-2,-2,0,-2,-2,-1,-1,1
1539338810358621,-2,2,2,-1,-1,-1,0,0
1539338810358621,0,-2,2,1,1,-1,2,-1
1539338810371668,0,-1,0,-2,0,-1,1,1
1539338810371668,-2,-3,-1,3,2,0,0,-1
