timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1539337818811880,0,1,-1,0,1,0,0,-1
1539337818813867,0,-4,-2,0,2,1,1,-1
1539337818813867,1,-2,0,-1,-2,-1,1,1
1539337818834844,2,0,0,-2,-3,1,-1,1
1539337818834844,-5,0,0,-1,-1,1,-2,-2
1539337818835809,-3,-1,0,0,-1,-1,-1,-1
1539337818835809,-5,9,4,1,2,0,0,-1
1539337818848774,2,10,-1,0,-2,-1,-1,0
1539337818848774,0,-2,0,0,-1,-1,-1,0
1539337818862785,-1,1,0,-1,-2,-1,-2,0
1539337818862785,4,-6,-3,-1,-2,-2,0,2
1539337818871744,-2,-2,-1,-2,1,0,-2,-2
1539337818871744,10,14,-2,-2,-1,-2,0,1
1539337818873708,9,11,2,2,1,0,3,1
1539337818873708,2,-4,-1,-1,-3,0,0,0
1539337818894651,-3,3,1,0,1,2,-1,0
1539337818894651,0,-6,-3,-1,2,0,0,1
1539337818895714,-1,-5,1,-2,0,0,0,-2
1539337818895714,2,-4,-1,-1,2,-2,-1,-2
1539337818916733,-5,-3,0,1,2,-2,0,-2
1539337818916733,-2,0,2,-2,-1,0,0,-1
1539337818918587,4,-3,-4,-4,-2,-3,1,1
1539337818918587,-17,12,5,5,3,3,0,-2
1539337818931665,2,-2,-2,-4,-3,0,-2,1
1539337818931665,3,-8,-2,0,-2,0,1,0
1539337818933548,-6,8,0,1,0,1,-2,-2
1539337818933548,18,-9,-5,-2,-3,-1,1,2
1539337818954498,-3,0,-1,0,0,-1,-1,0
1539337818954498,-8,0,1,-2,-1,-1,-1,-1
1539337818956495,-13,37,6,2,0,-1,-1,0
1539337818956495,5,-4,-2,-2,-1,-3,-3,0
1539337818968571,0,-1,0,0,1,-1,-2,-1
1539337818968571,-1,-6,1,-1,-1,0,1,-1
1539337818975522,2,-16,-3,-3,-1,-2,-1,-2
1539337818975522,-5,-5,-2,0,2,-1,-1,1
1539337818991393,-4,6,1,0,1,-1,0,-2
1539337818991393,0,-1,-3,1,0,-1,-2,-2
1539337818993389,-1,-9,-2,-1,-2,-1,-1,-3
1539337818993389,-4,-3,-1,1,-2,-2,-1,-4
1539337819014338,5,-4,-1,-1,-1,0,-4,1
1539337819014338,-5,-6,-5,-4,-1,-1,-1,-3
1539337819016326,-1,-12,-2,-1,0,0,-1,0
1539337819016326,-2,-5,-1,-2,-2,-1,0,0
1539337819028294,-3,13,3,1,-1,-1,0,-1
1539337819028294,-13,15,3,3,2,0,1,-1
1539337819035361,10,-15,-5,-2,-1,0,-2,2
1539337819035361,-36,14,10,2,1,0,2,-3
1539337819052256,-4,-3,-1,-2,0,-1,-3,-1
